Time	Target_Speed	Vehicle_COM_Speed	Long_Slip	Long_Tire_Force	Brake_Torque	Wheel_Omega	Spindle_Omega	Wheel_Torque	
+14.692000	+26.820000	+26.906816	+0.001491	+202.188633	+139.170903	+69.556017	-69.556015	-133.060736	
+14.694000	+26.820000	+26.906803	+0.001491	+202.166753	+139.163081	+69.555972	-69.555972	-133.082590	
+14.696000	+26.820000	+26.906789	+0.001491	+202.128657	+139.154260	+69.555941	-69.555941	-133.091436	
+14.698000	+26.820000	+26.906774	+0.001492	+202.134162	+139.138760	+69.555913	-69.555913	-133.105648	
+14.700000	+26.820000	+26.906758	+0.001492	+202.126466	+139.119751	+69.555891	-69.555891	-133.128386	
+14.702000	+26.820000	+26.906748	+0.001493	+202.152906	+139.098607	+69.555873	-69.555873	-133.142960	
+14.704000	+26.820000	+26.906730	+0.001493	+202.135370	+139.072548	+69.555861	-69.555861	-133.161959	
+14.706000	+26.820000	+26.906707	+0.001494	+202.180964	+139.053951	+69.555854	-69.555854	-133.177156	
+14.708000	+26.820000	+26.906705	+0.001495	+202.222039	+139.020164	+69.555850	-69.555850	-133.203381	
+14.710000	+26.820000	+26.906684	+0.001495	+202.249484	+138.975631	+69.555852	-69.555852	-133.218285	
+14.712000	+26.820000	+26.906664	+0.001497	+202.312757	+138.967433	+69.555862	-69.555862	-133.244262	
+14.714000	+26.820000	+26.906658	+0.001498	+202.391668	+138.924251	+69.555873	-69.555872	-133.246309	
+14.716000	+26.820000	+26.906645	+0.001498	+202.438341	+138.879949	+69.555879	-69.555879	-133.276837	
+14.718000	+26.820000	+26.906612	+0.001499	+202.497829	+138.861203	+69.555900	-69.555900	-133.280053	
+14.720000	+26.820000	+26.906643	+0.001499	+202.562709	+138.827939	+69.555910	-69.555910	-133.299086	
+14.722000	+26.820000	+26.906612	+0.001500	+202.631594	+138.757949	+69.555929	-69.555929	-133.303783	
+14.724000	+26.820000	+26.906606	+0.001501	+202.695691	+138.801846	+69.555953	-69.555953	-133.346767	
+14.726000	+26.820000	+26.906600	+0.001502	+202.778574	+138.738222	+69.555962	-69.555962	-133.297553	
+14.728000	+26.820000	+26.906592	+0.001502	+202.851283	+138.717839	+69.555977	-69.555977	-133.329248	
+14.730000	+26.820000	+26.906592	+0.001501	+202.844469	+138.698332	+69.555987	-69.555988	-133.325119	
+14.732000	+26.820000	+26.906586	+0.001502	+202.918697	+138.676820	+69.555995	-69.555996	-133.319009	
+14.734000	+26.820000	+26.906591	+0.001502	+202.946349	+138.669647	+69.556019	-69.556016	-133.320037	
+14.736000	+26.820000	+26.906590	+0.001502	+202.986380	+138.652881	+69.556006	-69.556006	-133.338454	
+14.738000	+26.820000	+26.906591	+0.001502	+203.014682	+138.656748	+69.556015	-69.556015	-133.312231	
+14.740000	+26.820000	+26.906596	+0.001501	+203.017515	+138.649596	+69.556011	-69.556011	-133.301463	
+14.742000	+26.820000	+26.906601	+0.001501	+203.015412	+138.647382	+69.556003	-69.556003	-133.293128	
+14.744000	+26.820000	+26.906607	+0.001500	+203.010445	+138.653859	+69.555992	-69.555992	-133.286171	
+14.746000	+26.820000	+26.906610	+0.001500	+202.980458	+138.661835	+69.555973	-69.555974	-133.278320	
+14.748000	+26.820000	+26.906615	+0.001499	+202.962020	+138.673487	+69.555952	-69.555952	-133.262583	
+14.750000	+26.820000	+26.906623	+0.001499	+202.930401	+138.681667	+69.555925	-69.555925	-133.254907	
+14.752000	+26.820000	+26.906627	+0.001498	+202.875530	+138.695560	+69.555893	-69.555894	-133.243548	
+14.754000	+26.820000	+26.906631	+0.001497	+202.826767	+138.716157	+69.555859	-69.555860	-133.229319	
+14.756000	+26.820000	+26.906639	+0.001497	+202.796039	+138.731840	+69.555822	-69.555822	-133.217503	
+14.758000	+26.820000	+26.906641	+0.001495	+202.693939	+138.748327	+69.555780	-69.555779	-133.209140	
+14.760000	+26.820000	+26.906643	+0.001495	+202.644735	+138.774224	+69.555745	-69.555742	-133.179404	
+14.762000	+26.820000	+26.906641	+0.001494	+202.577137	+138.789110	+69.555679	-69.555679	-133.214749	
+14.764000	+26.820000	+26.906656	+0.001493	+202.503323	+138.804737	+69.555634	-69.555634	-133.176104	
+14.766000	+26.820000	+26.906643	+0.001492	+202.417413	+138.814286	+69.555585	-69.555585	-133.177161	
+14.768000	+26.820000	+26.906651	+0.001492	+202.352762	+138.854388	+69.555535	-69.555535	-133.182972	
+14.770000	+26.820000	+26.906643	+0.001492	+202.280660	+138.846493	+69.555485	-69.555484	-133.162800	
+14.772000	+26.820000	+26.906639	+0.001491	+202.217643	+138.872843	+69.555432	-69.555432	-133.186343	
+14.774000	+26.820000	+26.906631	+0.001491	+202.159466	+138.872299	+69.555384	-69.555384	-133.172114	
+14.776000	+26.820000	+26.906627	+0.001491	+202.112558	+138.877646	+69.555355	-69.555350	-133.164628	
+14.778000	+26.820000	+26.906607	+0.001491	+202.057431	+138.875031	+69.555287	-69.555287	-133.221047	
+14.780000	+26.820000	+26.906618	+0.001491	+202.039154	+138.878775	+69.555253	-69.555253	-133.194449	
+14.782000	+26.820000	+26.906596	+0.001490	+201.980778	+138.851884	+69.555219	-69.555218	-133.209363	
+14.784000	+26.820000	+26.906586	+0.001491	+201.969258	+138.879958	+69.555190	-69.555190	-133.234071	
+14.786000	+26.820000	+26.906572	+0.001491	+201.958405	+138.845775	+69.555160	-69.555160	-133.228868	
+14.788000	+26.820000	+26.906558	+0.001492	+201.959800	+138.832908	+69.555140	-69.555139	-133.258112	
+14.790000	+26.820000	+26.906548	+0.001493	+201.978166	+138.809181	+69.555123	-69.555123	-133.272981	
+14.792000	+26.820000	+26.906530	+0.001494	+202.014527	+138.785816	+69.555113	-69.555112	-133.291979	
+14.794000	+26.820000	+26.906515	+0.001493	+202.012160	+138.764927	+69.555107	-69.555107	-133.308304	
+14.796000	+26.820000	+26.906501	+0.001495	+202.065941	+138.729783	+69.555105	-69.555105	-133.317394	
+14.798000	+26.820000	+26.906492	+0.001495	+202.115509	+138.696953	+69.555109	-69.555109	-133.353117	
+14.800000	+26.820000	+26.906476	+0.001496	+202.167494	+138.664500	+69.555119	-69.555119	-133.366869	
+14.802000	+26.820000	+26.906454	+0.001497	+202.227859	+138.639844	+69.555135	-69.555135	-133.381523	
+14.804000	+26.820000	+26.906457	+0.001498	+202.319520	+138.601602	+69.555136	-69.555139	-133.412662	
+14.806000	+26.820000	+26.906438	+0.001498	+202.348094	+138.550042	+69.555175	-69.555175	-133.390560	
+14.808000	+26.820000	+26.906425	+0.001500	+202.454551	+138.542179	+69.555194	-69.555194	-133.440510	
+14.810000	+26.820000	+26.906417	+0.001501	+202.552936	+138.494852	+69.555218	-69.555218	-133.440095	
+14.812000	+26.820000	+26.906410	+0.001501	+202.617762	+138.457348	+69.555247	-69.555246	-133.446664	
+14.814000	+26.820000	+26.906409	+0.001502	+202.698850	+138.428035	+69.555265	-69.555265	-133.467984	
+14.816000	+26.820000	+26.906398	+0.001502	+202.758628	+138.401747	+69.555306	-69.555303	-133.450247	
+14.818000	+26.820000	+26.906395	+0.001503	+202.854887	+138.386923	+69.555312	-69.555312	-133.492314	
+14.820000	+26.820000	+26.906389	+0.001503	+202.901713	+138.355267	+69.555338	-69.555338	-133.463994	
+14.822000	+26.820000	+26.906398	+0.001504	+202.979860	+138.339900	+69.555355	-69.555355	-133.470858	
+14.824000	+26.820000	+26.906391	+0.001503	+202.994142	+138.318370	+69.555376	-69.555376	-133.463244	
+14.826000	+26.820000	+26.906399	+0.001504	+203.084417	+138.324128	+69.555389	-69.555389	-133.464855	
+14.828000	+26.820000	+26.906401	+0.001503	+203.082054	+138.300384	+69.555399	-69.555399	-133.454416	
+14.830000	+26.820000	+26.906403	+0.001503	+203.109628	+138.307096	+69.555406	-69.555406	-133.442616	
+14.832000	+26.820000	+26.906413	+0.001504	+203.155023	+138.302542	+69.555404	-69.555405	-133.442397	
+14.834000	+26.820000	+26.906415	+0.001502	+203.122941	+138.300300	+69.555406	-69.555408	-133.424092	
+14.836000	+26.820000	+26.906425	+0.001502	+203.129560	+138.314476	+69.555395	-69.555396	-133.416537	
+14.838000	+26.820000	+26.906429	+0.001501	+203.110129	+138.316959	+69.555384	-69.555384	-133.405937	
+14.840000	+26.820000	+26.906440	+0.001501	+203.098800	+138.333215	+69.555367	-69.555367	-133.397023	
+14.842000	+26.820000	+26.906413	+0.001500	+203.038335	+138.343185	+69.555350	-69.555350	-133.375976	
+14.844000	+26.820000	+26.906484	+0.001499	+202.987228	+138.366218	+69.555316	-69.555316	-133.378939	
+14.846000	+26.820000	+26.906447	+0.001499	+202.986181	+138.322638	+69.555292	-69.555291	-133.355078	
+14.848000	+26.820000	+26.906470	+0.001498	+202.906910	+138.456011	+69.555271	-69.555271	-133.400484	
+14.850000	+26.820000	+26.906478	+0.001498	+202.865132	+138.397472	+69.555222	-69.555222	-133.290165	
+14.852000	+26.820000	+26.906466	+0.001497	+202.819620	+138.447776	+69.555189	-69.555189	-133.346714	
+14.854000	+26.820000	+26.906470	+0.001495	+202.713472	+138.471444	+69.555149	-69.555149	-133.307622	
+14.856000	+26.820000	+26.906490	+0.001496	+202.672108	+138.461363	+69.555098	-69.555098	-133.304612	
+14.858000	+26.820000	+26.906477	+0.001494	+202.588526	+138.478459	+69.555059	-69.555060	-133.328365	
+14.860000	+26.820000	+26.906475	+0.001494	+202.532440	+138.525623	+69.555025	-69.555025	-133.312647	
+14.862000	+26.820000	+26.906476	+0.001494	+202.487653	+138.513901	+69.554978	-69.554978	-133.304519	
+14.864000	+26.820000	+26.906470	+0.001494	+202.428318	+138.520736	+69.554941	-69.554941	-133.317586	
+14.866000	+26.820000	+26.906466	+0.001494	+202.380835	+138.531682	+69.554903	-69.554903	-133.324736	
+14.868000	+26.820000	+26.906457	+0.001493	+202.333350	+138.531596	+69.554870	-69.554870	-133.326354	
+14.870000	+26.820000	+26.906451	+0.001494	+202.314367	+138.531269	+69.554840	-69.554840	-133.338215	
+14.872000	+26.820000	+26.906439	+0.001494	+202.281905	+138.523560	+69.554814	-69.554814	-133.350025	
+14.874000	+26.820000	+26.906432	+0.001494	+202.279971	+138.517258	+69.554793	-69.554793	-133.361584	
+14.876000	+26.820000	+26.906419	+0.001494	+202.264681	+138.500114	+69.554776	-69.554776	-133.376756	
+14.878000	+26.820000	+26.906411	+0.001495	+202.272094	+138.489575	+69.554765	-69.554765	-133.393007	
+14.880000	+26.820000	+26.906397	+0.001496	+202.294970	+138.466401	+69.554765	-69.554764	-133.401131	
+14.882000	+26.820000	+26.906383	+0.001496	+202.320591	+138.450300	+69.554763	-69.554761	-133.432503	
+14.884000	+26.820000	+26.906370	+0.001497	+202.377792	+138.422693	+69.554760	-69.554760	-133.447621	
+14.886000	+26.820000	+26.906358	+0.001497	+202.398755	+138.392547	+69.554772	-69.554772	-133.457286	
+14.888000	+26.820000	+26.906348	+0.001499	+202.465348	+138.362002	+69.554785	-69.554785	-133.475723	
+14.890000	+26.820000	+26.906334	+0.001499	+202.524330	+138.330865	+69.554805	-69.554805	-133.500689	
+14.892000	+26.820000	+26.906321	+0.001501	+202.603060	+138.302746	+69.554828	-69.554828	-133.514534	
+14.894000	+26.820000	+26.906313	+0.001502	+202.682521	+138.265667	+69.554853	-69.554853	-133.528962	
+14.896000	+26.820000	+26.906302	+0.001503	+202.774167	+138.230494	+69.554882	-69.554882	-133.544470	
+14.898000	+26.820000	+26.906296	+0.001503	+202.825789	+138.200870	+69.554914	-69.554914	-133.556682	
+14.900000	+26.820000	+26.906274	+0.001504	+202.924227	+138.165913	+69.554948	-69.554948	-133.560983	
+14.902000	+26.820000	+26.906288	+0.001505	+203.020942	+138.140523	+69.554980	-69.554980	-133.588285	
+14.904000	+26.820000	+26.906279	+0.001505	+203.098244	+138.085514	+69.555016	-69.555015	-133.582700	
+14.906000	+26.820000	+26.906274	+0.001506	+203.175524	+138.094153	+69.555051	-69.555051	-133.610619	
+14.908000	+26.820000	+26.906268	+0.001506	+203.246685	+138.064094	+69.555085	-69.555084	-133.581791	
+14.910000	+26.820000	+26.906273	+0.001507	+203.327110	+138.040906	+69.555109	-69.555109	-133.600708	
+14.912000	+26.820000	+26.906267	+0.001507	+203.383305	+138.018116	+69.555140	-69.555140	-133.593964	
+14.914000	+26.820000	+26.906270	+0.001507	+203.449634	+138.014303	+69.555166	-69.555166	-133.594961	
+14.916000	+26.820000	+26.906286	+0.001507	+203.486168	+137.991658	+69.555186	-69.555186	-133.587276	
+14.918000	+26.820000	+26.906284	+0.001507	+203.532817	+137.987365	+69.555207	-69.555207	-133.584422	
+14.920000	+26.820000	+26.906292	+0.001507	+203.550238	+138.005581	+69.555224	-69.555224	-133.579525	
+14.922000	+26.820000	+26.906294	+0.001506	+203.571973	+137.994270	+69.555231	-69.555231	-133.552570	
+14.924000	+26.820000	+26.906308	+0.001506	+203.587656	+138.001551	+69.555237	-69.555236	-133.555058	
+14.926000	+26.820000	+26.906314	+0.001505	+203.573854	+138.000448	+69.555237	-69.555237	-133.541060	
+14.928000	+26.820000	+26.906325	+0.001505	+203.567642	+138.023704	+69.555233	-69.555233	-133.534188	
+14.930000	+26.820000	+26.906332	+0.001504	+203.542983	+138.033492	+69.555222	-69.555223	-133.517571	
+14.932000	+26.820000	+26.906343	+0.001504	+203.509919	+138.054570	+69.555210	-69.555210	-133.504245	
+14.934000	+26.820000	+26.906348	+0.001503	+203.462481	+138.069701	+69.555192	-69.555192	-133.489159	
+14.936000	+26.820000	+26.906358	+0.001503	+203.433090	+138.093582	+69.555170	-69.555170	-133.482893	
+14.938000	+26.820000	+26.906369	+0.001502	+203.378119	+138.108907	+69.555143	-69.555143	-133.473332	
+14.940000	+26.820000	+26.906369	+0.001500	+203.295250	+138.134242	+69.555117	-69.555118	-133.456954	
+14.942000	+26.820000	+26.906381	+0.001501	+203.276287	+138.162351	+69.555085	-69.555085	-133.451755	
+14.944000	+26.820000	+26.906383	+0.001499	+203.170114	+138.171241	+69.555052	-69.555052	-133.445289	
+14.946000	+26.820000	+26.906379	+0.001499	+203.128623	+138.204085	+69.555019	-69.555019	-133.435585	
+14.948000	+26.820000	+26.906385	+0.001498	+203.054730	+138.218282	+69.554984	-69.554984	-133.437431	
+14.950000	+26.820000	+26.906398	+0.001498	+203.001192	+138.221645	+69.554948	-69.554949	-133.433483	
+14.952000	+26.820000	+26.906383	+0.001497	+202.939389	+138.243894	+69.554920	-69.554920	-133.443035	
+14.954000	+26.820000	+26.906387	+0.001497	+202.891319	+138.276577	+69.554888	-69.554888	-133.440312	
+14.956000	+26.820000	+26.906384	+0.001497	+202.835072	+138.261381	+69.554855	-69.554855	-133.429522	
+14.958000	+26.820000	+26.906361	+0.001497	+202.796853	+138.278030	+69.554832	-69.554832	-133.449443	
+14.960000	+26.820000	+26.906383	+0.001497	+202.769219	+138.280621	+69.554807	-69.554806	-133.457295	
+14.962000	+26.820000	+26.906366	+0.001497	+202.749115	+138.245849	+69.554779	-69.554780	-133.472999	
+14.964000	+26.820000	+26.906353	+0.001497	+202.722904	+138.291873	+69.554779	-69.554779	-133.487459	
+14.966000	+26.820000	+26.906340	+0.001498	+202.735822	+138.265748	+69.554761	-69.554760	-133.476442	
+14.968000	+26.820000	+26.906342	+0.001498	+202.743016	+138.244870	+69.554753	-69.554753	-133.506789	
+14.970000	+26.820000	+26.906323	+0.001498	+202.739874	+138.222731	+69.554754	-69.554754	-133.519030	
+14.972000	+26.820000	+26.906315	+0.001499	+202.775580	+138.224736	+69.554758	-69.554758	-133.545448	
+14.974000	+26.820000	+26.906303	+0.001500	+202.803015	+138.188308	+69.554767	-69.554767	-133.547003	
+14.976000	+26.820000	+26.906289	+0.001501	+202.856393	+138.169810	+69.554781	-69.554781	-133.576463	
+14.978000	+26.820000	+26.906278	+0.001502	+202.922623	+138.141834	+69.554801	-69.554801	-133.589661	
+14.980000	+26.820000	+26.906276	+0.001503	+202.976420	+138.108486	+69.554819	-69.554820	-133.611553	
+14.982000	+26.820000	+26.906259	+0.001503	+203.020792	+138.079794	+69.554853	-69.554853	-133.615156	
+14.984000	+26.820000	+26.906252	+0.001505	+203.128417	+138.063616	+69.554882	-69.554882	-133.642197	
+14.986000	+26.820000	+26.906241	+0.001505	+203.187248	+138.021128	+69.554919	-69.554920	-133.645510	
+14.988000	+26.820000	+26.906231	+0.001506	+203.288358	+137.996546	+69.554956	-69.554955	-133.661680	
+14.990000	+26.820000	+26.906235	+0.001507	+203.368213	+137.962538	+69.554985	-69.554985	-133.686277	
+14.992000	+26.820000	+26.906221	+0.001507	+203.433124	+137.929415	+69.555027	-69.555027	-133.678268	
+14.994000	+26.820000	+26.906224	+0.001508	+203.535156	+137.922449	+69.555067	-69.555067	-133.696819	
+14.996000	+26.820000	+26.906217	+0.001508	+203.594404	+137.882224	+69.555125	-69.555119	-133.666417	
+14.998000	+26.820000	+26.906220	+0.001510	+203.701174	+137.872608	+69.555129	-69.555129	-133.743910	
+15.000000	+26.820000	+26.906219	+0.001509	+203.754868	+137.847664	+69.555175	-69.555175	-133.687967	
+15.002000	+26.820000	+26.906218	+0.001509	+203.807743	+137.841321	+69.555207	-69.555207	-133.695718	
+15.004000	+26.820000	+26.906231	+0.001510	+203.871077	+137.827789	+69.555234	-69.555234	-133.693228	
+15.006000	+26.820000	+26.906230	+0.001510	+203.915170	+137.815108	+69.555262	-69.555261	-133.690612	
+15.008000	+26.820000	+26.906239	+0.001509	+203.934904	+137.829500	+69.555284	-69.555284	-133.687083	
+15.010000	+26.820000	+26.906246	+0.001509	+203.967380	+137.818241	+69.555299	-69.555299	-133.665629	
+15.012000	+26.820000	+26.906252	+0.001509	+203.994759	+137.827611	+69.555314	-69.555314	-133.669572	
+15.014000	+26.820000	+26.906262	+0.001509	+203.990531	+137.834590	+69.555323	-69.555323	-133.651017	
+15.016000	+26.820000	+26.906273	+0.001508	+203.978906	+137.843186	+69.555323	-69.555323	-133.642103	
+15.018000	+26.820000	+26.906286	+0.001508	+203.967572	+137.859621	+69.555320	-69.555321	-133.633193	
+15.020000	+26.820000	+26.906297	+0.001507	+203.942266	+137.878960	+69.555317	-69.555317	-133.615497	
+15.022000	+26.820000	+26.906301	+0.001506	+203.884780	+137.904160	+69.555306	-69.555306	-133.602322	
+15.024000	+26.820000	+26.906313	+0.001505	+203.859980	+137.928642	+69.555290	-69.555289	-133.586302	
+15.026000	+26.820000	+26.906328	+0.001504	+203.794066	+137.941408	+69.555269	-69.555269	-133.579589	
+15.028000	+26.820000	+26.906335	+0.001504	+203.744518	+137.970388	+69.555246	-69.555246	-133.570105	
+15.030000	+26.820000	+26.906341	+0.001503	+203.683126	+138.006223	+69.555221	-69.555221	-133.560363	
+15.032000	+26.820000	+26.906345	+0.001502	+203.629499	+138.028927	+69.555207	-69.555202	-133.521598	
+15.034000	+26.820000	+26.906353	+0.001501	+203.534994	+138.051176	+69.555152	-69.555152	-133.561379	
+15.036000	+26.820000	+26.906357	+0.001500	+203.462603	+138.069751	+69.555124	-69.555124	-133.519718	
+15.038000	+26.820000	+26.906354	+0.001500	+203.399987	+138.097084	+69.555094	-69.555094	-133.532398	
+15.040000	+26.820000	+26.906355	+0.001500	+203.343115	+138.116655	+69.555062	-69.555063	-133.528575	
+15.042000	+26.820000	+26.906370	+0.001499	+203.271906	+138.123793	+69.555019	-69.555021	-133.540661	
+15.044000	+26.820000	+26.906360	+0.001499	+203.207628	+138.137302	+69.555006	-69.555006	-133.513920	
+15.046000	+26.820000	+26.906361	+0.001499	+203.160484	+138.176280	+69.554975	-69.554975	-133.546762	
+15.048000	+26.820000	+26.906354	+0.001499	+203.126382	+138.169784	+69.554948	-69.554947	-133.526940	
+15.050000	+26.820000	+26.906346	+0.001499	+203.095903	+138.180781	+69.554925	-69.554925	-133.544631	
+15.052000	+26.820000	+26.906340	+0.001498	+203.020937	+138.177131	+69.554905	-69.554905	-133.546702	
+15.054000	+26.820000	+26.906334	+0.001499	+203.039505	+138.170711	+69.554889	-69.554889	-133.559622	
+15.056000	+26.820000	+26.906327	+0.001499	+203.016254	+138.166015	+69.554881	-69.554881	-133.589624	
+15.058000	+26.820000	+26.906315	+0.001499	+203.003336	+138.159285	+69.554876	-69.554876	-133.590363	
+15.060000	+26.820000	+26.906306	+0.001500	+203.036320	+138.149547	+69.554876	-69.554876	-133.607863	
+15.062000	+26.820000	+26.906292	+0.001501	+203.049980	+138.129793	+69.554882	-69.554882	-133.625179	
+15.064000	+26.820000	+26.906292	+0.001502	+203.095268	+138.111987	+69.554890	-69.554890	-133.639448	
+15.066000	+26.820000	+26.906275	+0.001501	+203.102342	+138.084636	+69.554910	-69.554909	-133.648654	
+15.068000	+26.820000	+26.906266	+0.001503	+203.174051	+138.080136	+69.554923	-69.554923	-133.681229	
+15.070000	+26.820000	+26.906254	+0.001504	+203.223514	+138.043345	+69.554947	-69.554947	-133.681222	
+15.072000	+26.820000	+26.906247	+0.001505	+203.309003	+138.018998	+69.554974	-69.554973	-133.701693	
+15.074000	+26.820000	+26.906239	+0.001505	+203.357704	+137.987937	+69.555004	-69.555004	-133.716308	
+15.076000	+26.820000	+26.906217	+0.001506	+203.434867	+137.964927	+69.555038	-69.555038	-133.723931	
+15.078000	+26.820000	+26.906229	+0.001507	+203.519916	+137.939329	+69.555071	-69.555071	-133.744759	
+15.080000	+26.820000	+26.906225	+0.001508	+203.607956	+137.887992	+69.555114	-69.555112	-133.741325	
+15.082000	+26.820000	+26.906209	+0.001508	+203.657123	+137.896357	+69.555149	-69.555148	-133.781811	
+15.084000	+26.820000	+26.906215	+0.001509	+203.747300	+137.876130	+69.555185	-69.555184	-133.751107	
+15.086000	+26.820000	+26.906207	+0.001509	+203.806609	+137.835544	+69.555261	-69.555249	-133.716200	
+15.088000	+26.820000	+26.906210	+0.001511	+203.927005	+137.832861	+69.555236	-69.555236	-133.853570	
+15.090000	+26.820000	+26.906211	+0.001510	+203.940931	+137.807046	+69.555287	-69.555287	-133.748296	
+15.092000	+26.820000	+26.906212	+0.001510	+204.003717	+137.802702	+69.555318	-69.555318	-133.762179	
+15.094000	+26.820000	+26.906219	+0.001510	+204.059000	+137.794837	+69.555347	-69.555347	-133.767752	
+15.096000	+26.820000	+26.906223	+0.001510	+204.094122	+137.786185	+69.555371	-69.555371	-133.761488	
+15.098000	+26.820000	+26.906213	+0.001510	+204.126092	+137.791778	+69.555394	-69.555394	-133.751799	
+15.100000	+26.820000	+26.906258	+0.001510	+204.132195	+137.791821	+69.555405	-69.555405	-133.748860	
+15.102000	+26.820000	+26.906248	+0.001510	+204.177695	+137.767900	+69.555420	-69.555420	-133.731931	
+15.104000	+26.820000	+26.906259	+0.001509	+204.159569	+137.844870	+69.555430	-69.555431	-133.754950	
+15.106000	+26.820000	+26.906252	+0.001508	+204.109963	+137.827039	+69.555432	-69.555432	-133.667180	
+15.108000	+26.820000	+26.906296	+0.001508	+204.123072	+137.846027	+69.555422	-69.555422	-133.701581	
+15.110000	+26.820000	+26.906287	+0.001507	+204.072998	+137.835419	+69.555412	-69.555413	-133.695420	
+15.112000	+26.820000	+26.906294	+0.001506	+204.037558	+137.917807	+69.555415	-69.555415	-133.676792	
+15.114000	+26.820000	+26.906318	+0.001505	+203.987289	+137.907520	+69.555387	-69.555387	-133.642698	
+15.116000	+26.820000	+26.906320	+0.001505	+203.938753	+137.929388	+69.555368	-69.555368	-133.647446	
+15.118000	+26.820000	+26.906332	+0.001503	+203.857403	+137.979766	+69.555346	-69.555346	-133.637887	
+15.120000	+26.820000	+26.906337	+0.001503	+203.788702	+137.994973	+69.555314	-69.555314	-133.608777	
+15.122000	+26.820000	+26.906346	+0.001502	+203.733646	+138.027330	+69.555289	-69.555288	-133.606598	
+15.124000	+26.820000	+26.906345	+0.001501	+203.635124	+138.049857	+69.555250	-69.555250	-133.608281	
+15.126000	+26.820000	+26.906361	+0.001501	+203.577470	+138.078170	+69.555217	-69.555217	-133.590229	
+15.128000	+26.820000	+26.906359	+0.001500	+203.483498	+138.090857	+69.555186	-69.555186	-133.588206	
+15.130000	+26.820000	+26.906358	+0.001499	+203.417495	+138.133612	+69.555150	-69.555150	-133.597063	
+15.132000	+26.820000	+26.906361	+0.001499	+203.352213	+138.144395	+69.555116	-69.555116	-133.580403	
+15.134000	+26.820000	+26.906354	+0.001499	+203.290043	+138.156034	+69.555085	-69.555085	-133.586264	
+15.136000	+26.820000	+26.906364	+0.001499	+203.248343	+138.175483	+69.555055	-69.555055	-133.594897	
+15.138000	+26.820000	+26.906355	+0.001498	+203.159821	+138.174969	+69.555031	-69.555030	-133.589277	
+15.140000	+26.820000	+26.906343	+0.001498	+203.136790	+138.204141	+69.555005	-69.555005	-133.606270	
+15.142000	+26.820000	+26.906344	+0.001498	+203.100526	+138.198094	+69.554985	-69.554985	-133.604044	
+15.144000	+26.820000	+26.906337	+0.001498	+203.074590	+138.187227	+69.554966	-69.554966	-133.620931	
+15.146000	+26.820000	+26.906326	+0.001498	+203.051966	+138.195692	+69.554957	-69.554957	-133.637083	
+15.148000	+26.820000	+26.906318	+0.001499	+203.062563	+138.189692	+69.554949	-69.554949	-133.642738	
+15.150000	+26.820000	+26.906306	+0.001500	+203.066878	+138.172864	+69.554945	-69.554945	-133.658177	
+15.152000	+26.820000	+26.906296	+0.001500	+203.077081	+138.162331	+69.554948	-69.554950	-133.671232	
+15.154000	+26.820000	+26.906289	+0.001501	+203.128635	+138.140078	+69.554954	-69.554953	-133.686790	
+15.156000	+26.820000	+26.906275	+0.001501	+203.123168	+138.120680	+69.554967	-69.554967	-133.705950	
+15.158000	+26.820000	+26.906267	+0.001502	+203.185755	+138.106317	+69.554981	-69.554981	-133.715693	
+15.160000	+26.820000	+26.906260	+0.001503	+203.230199	+138.076309	+69.555002	-69.555002	-133.736291	
+15.162000	+26.820000	+26.906246	+0.001504	+203.286682	+138.055511	+69.555041	-69.555037	-133.733954	
+15.164000	+26.820000	+26.906237	+0.001505	+203.364276	+138.034023	+69.555051	-69.555050	-133.785051	
+15.166000	+26.820000	+26.906231	+0.001506	+203.435232	+138.001482	+69.555084	-69.555083	-133.769884	
+15.168000	+26.820000	+26.906225	+0.001506	+203.498830	+137.975170	+69.555117	-69.555117	-133.784235	
+15.170000	+26.820000	+26.906220	+0.001507	+203.582873	+137.952348	+69.555148	-69.555149	-133.799672	
+15.172000	+26.820000	+26.906202	+0.001507	+203.633458	+137.931123	+69.555190	-69.555190	-133.796636	
+15.174000	+26.820000	+26.906225	+0.001508	+203.723361	+137.909961	+69.555218	-69.555219	-133.813373	
+15.176000	+26.820000	+26.906205	+0.001508	+203.775926	+137.866274	+69.555258	-69.555258	-133.811416	
+15.178000	+26.820000	+26.906214	+0.001510	+203.871207	+137.894702	+69.555298	-69.555296	-133.829213	
+15.180000	+26.820000	+26.906211	+0.001509	+203.911097	+137.848997	+69.555318	-69.555318	-133.812041	
+15.182000	+26.820000	+26.906214	+0.001510	+203.973991	+137.854968	+69.555351	-69.555351	-133.812519	
+15.184000	+26.820000	+26.906219	+0.001510	+204.011148	+137.841129	+69.555376	-69.555376	-133.805251	
+15.186000	+26.820000	+26.906224	+0.001510	+204.081199	+137.838828	+69.555400	-69.555400	-133.800081	
+15.188000	+26.820000	+26.906231	+0.001508	+204.042457	+137.840852	+69.555417	-69.555417	-133.796583	
+15.190000	+26.820000	+26.906239	+0.001510	+204.110937	+137.842778	+69.555430	-69.555430	-133.773930	
+15.192000	+26.820000	+26.906230	+0.001509	+204.093295	+137.851146	+69.555444	-69.555444	-133.782858	
+15.194000	+26.820000	+26.906274	+0.001508	+204.087833	+137.864029	+69.555444	-69.555444	-133.762516	
+15.196000	+26.820000	+26.906268	+0.001508	+204.098195	+137.846944	+69.555447	-69.555447	-133.748216	
