Time	Target_Speed	Vehicle_COM_Speed	Long_Slip	Long_Tire_Force	Brake_Torque	Wheel_Omega	Spindle_Omega	Wheel_Torque	
+2.502000	+26.820000	+0.117993	+2.931215	+754.773728	+0.000000	+1.449787	-1.449787	+373.200136	
+2.504000	+26.820000	+0.117783	+3.752586	+1052.024672	+0.000000	+1.602866	-1.602866	+388.334488	
+2.506000	+26.820000	+0.117478	+4.269925	+1312.187190	+0.000000	+1.649140	-1.649138	+382.192536	
+2.508000	+26.820000	+0.117155	+4.435152	+1525.413372	+0.000000	+1.593079	-1.593079	+367.419862	
+2.510000	+26.820000	+0.117002	+4.246634	+1689.683420	+0.000000	+1.444952	-1.444952	+351.305590	
+2.512000	+26.820000	+0.117205	+3.771118	+1805.688311	+0.000000	+1.222874	-1.222874	+339.977991	
+2.514000	+26.820000	+0.117924	+3.011956	+1873.476277	+0.000000	+0.947938	-0.947939	+336.402847	
+2.516000	+26.820000	+0.119197	+2.080491	+1893.743100	+0.000000	+0.640506	-0.640506	+339.902013	
+2.518000	+26.820000	+0.120979	+1.051595	+1865.577607	+0.000000	+0.319859	-0.319859	+349.138901	
+2.520000	+26.820000	+0.123261	+0.002063	+1776.591796	+0.000000	+0.010849	-0.010849	+364.161280	
+2.522000	+26.820000	+0.125914	-0.966540	+1436.303274	+0.000000	-0.256261	+0.256261	+383.100855	
+2.524000	+26.820000	+0.128876	-1.770844	+1056.235191	+0.000000	-0.460578	+0.460578	+418.806747	
+2.526000	+26.820000	+0.131890	-2.350219	+683.324436	+0.000000	-0.559916	+0.559916	+420.525026	
+2.528000	+26.820000	+0.134818	-2.604262	+367.214928	+0.000000	-0.554355	+0.554355	+407.006932	
+2.530000	+26.820000	+0.137504	-2.554398	+121.888451	+0.000000	-0.448122	+0.448122	+389.760764	
+2.532000	+26.820000	+0.139723	-2.234232	-41.807866	+0.000000	-0.255691	+0.255691	+373.937983	
+2.534000	+26.820000	+0.141374	-1.694928	-117.205364	+0.000000	+0.003289	-0.003290	+364.002443	
+2.536000	+26.820000	+0.142465	-0.991138	-96.680474	+0.000000	+0.307357	-0.307357	+361.307171	
+2.538000	+26.820000	+0.143085	-0.175323	+32.124250	+0.000000	+0.636307	-0.636307	+364.637377	
+2.540000	+26.820000	+0.143332	+0.703748	+260.016680	+0.000000	+0.968000	-0.968000	+375.866110	
+2.542000	+26.820000	+0.143357	+1.596602	+541.305624	+0.000000	+1.272892	-1.272901	+391.372575	
+2.544000	+26.820000	+0.143301	+2.421703	+841.298798	+0.000000	+1.521728	-1.521728	+416.636802	
+2.546000	+26.820000	+0.143179	+3.099540	+1130.360008	+0.000000	+1.680419	-1.680418	+434.987523	
+2.548000	+26.820000	+0.143030	+3.534340	+1384.944853	+0.000000	+1.735712	-1.735712	+425.960942	
+2.550000	+26.820000	+0.142942	+3.688115	+1595.294601	+0.000000	+1.690294	-1.690294	+410.060905	
+2.552000	+26.820000	+0.143140	+3.562958	+1759.312791	+0.000000	+1.554268	-1.554268	+393.673382	
+2.554000	+26.820000	+0.143810	+3.180354	+1877.251084	+0.000000	+1.344027	-1.344026	+380.947329	
+2.556000	+26.820000	+0.145019	+2.585540	+1950.110971	+0.000000	+1.079199	-1.079200	+375.120961	
+2.558000	+26.820000	+0.146745	+1.850939	+1978.642789	+0.000000	+0.779257	-0.779257	+376.091326	
+2.560000	+26.820000	+0.148946	+1.025323	+1962.444578	+0.000000	+0.463895	-0.463894	+384.525015	
+2.562000	+26.820000	+0.151534	+0.186766	+1900.227517	+0.000000	+0.155216	-0.155216	+402.051072	
+2.564000	+26.820000	+0.154469	-0.611317	+1602.417852	+0.000000	-0.116768	+0.116769	+423.982742	
+2.566000	+26.820000	+0.157643	-1.286589	+1226.065790	+0.000000	-0.327878	+0.327878	+458.407634	
+2.568000	+26.820000	+0.160842	-1.786305	+850.502064	+0.000000	-0.443057	+0.443057	+463.716348	
+2.570000	+26.820000	+0.163848	-2.043222	+524.467921	+0.000000	-0.455486	+0.455486	+448.883168	
+2.572000	+26.820000	+0.166474	-2.052065	+266.231887	+0.000000	-0.368171	+0.368171	+430.588897	
+2.574000	+26.820000	+0.168521	-1.838482	+88.886366	+0.000000	-0.194234	+0.194234	+413.916863	
+2.576000	+26.820000	+0.169959	-1.437959	-0.851934	+0.000000	+0.048803	-0.048803	+401.757971	
+2.578000	+26.820000	+0.170856	-0.890609	+5.140851	+0.000000	+0.340748	-0.340748	+396.336978	
+2.580000	+26.820000	+0.171307	-0.238350	+119.065221	+0.000000	+0.661310	-0.661310	+398.043556	
+2.582000	+26.820000	+0.171454	+0.478657	+330.470716	+0.000000	+0.988583	-0.988582	+408.705573	
+2.584000	+26.820000	+0.171430	+1.212454	+593.633601	+0.000000	+1.296985	-1.296985	+428.504271	
+2.586000	+26.820000	+0.171385	+1.909982	+881.633551	+0.000000	+1.553668	-1.553669	+454.508497	
+2.588000	+26.820000	+0.171389	+2.492849	+1162.711813	+0.000000	+1.732594	-1.732594	+480.727055	
+2.590000	+26.820000	+0.171434	+2.897688	+1416.016064	+0.000000	+1.812208	-1.812211	+471.186735	
+2.592000	+26.820000	+0.171652	+3.076126	+1628.626481	+0.000000	+1.793109	-1.793101	+454.774443	
+2.594000	+26.820000	+0.172288	+3.022339	+1797.649246	+0.000000	+1.682735	-1.682734	+437.098429	
+2.596000	+26.820000	+0.173423	+2.756671	+1923.120804	+0.000000	+1.496079	-1.496080	+422.664134	
+2.598000	+26.820000	+0.175081	+2.309536	+2006.112768	+0.000000	+1.250722	-1.250722	+413.614082	
+2.600000	+26.820000	+0.177206	+1.734188	+2047.476894	+0.000000	+0.965496	-0.965495	+411.518102	
+2.602000	+26.820000	+0.179740	+1.079548	+2047.930903	+0.000000	+0.659860	-0.659860	+417.571191	
+2.604000	+26.820000	+0.182585	+0.398558	+2009.989173	+0.000000	+0.354501	-0.354501	+433.626960	
+2.606000	+26.820000	+0.185746	-0.262943	+1815.253572	+0.000000	+0.074781	-0.074782	+459.662519	
+2.608000	+26.820000	+0.189062	-0.846982	+1451.698736	+0.000000	-0.149998	+0.149997	+491.746722	
+2.610000	+26.820000	+0.192384	-1.300727	+1077.376795	+0.000000	-0.294713	+0.294710	+507.636912	
+2.612000	+26.820000	+0.195404	-1.580405	+735.119241	+0.000000	-0.340314	+0.340314	+493.032559	
+2.614000	+26.820000	+0.197914	-1.659273	+455.081953	+0.000000	-0.287174	+0.287177	+473.919768	
+2.616000	+26.820000	+0.199846	-1.550298	+252.727603	+0.000000	-0.144742	+0.144742	+455.205256	
+2.618000	+26.820000	+0.201083	-1.275737	+136.753636	+0.000000	+0.071159	-0.071162	+440.383675	
+2.620000	+26.820000	+0.201840	-0.865217	+113.392820	+0.000000	+0.341830	-0.341830	+431.820098	
+2.622000	+26.820000	+0.202187	-0.353341	+195.202023	+0.000000	+0.647172	-0.647172	+430.995002	
+2.624000	+26.820000	+0.202269	+0.224238	+380.385060	+0.000000	+0.966073	-0.966073	+439.047491	
+2.626000	+26.820000	+0.202234	+0.831399	+617.548050	+0.000000	+1.275532	-1.275527	+458.417800	
+2.628000	+26.820000	+0.202229	+1.422303	+886.152135	+0.000000	+1.545556	-1.545556	+488.819923	
+2.630000	+26.820000	+0.202372	+1.940970	+1158.137227	+0.000000	+1.750151	-1.750144	+520.225036	
+2.632000	+26.820000	+0.202652	+2.328238	+1410.199926	+0.000000	+1.865596	-1.865595	+517.149300	
+2.634000	+26.820000	+0.203256	+2.544854	+1627.898238	+0.000000	+1.885656	-1.885656	+501.465091	
+2.636000	+26.820000	+0.204328	+2.569446	+1805.497430	+0.000000	+1.814064	-1.814063	+482.864474	
+2.638000	+26.820000	+0.205917	+2.410189	+1941.964708	+0.000000	+1.662537	-1.662533	+465.822940	
+2.640000	+26.820000	+0.207991	+2.095922	+2038.348335	+0.000000	+1.447026	-1.447032	+453.447187	
+2.642000	+26.820000	+0.210460	+1.664176	+2095.786049	+0.000000	+1.185280	-1.185280	+447.586498	
+2.644000	+26.820000	+0.213275	+1.151535	+2115.307317	+0.000000	+0.895962	-0.895962	+449.790507	
+2.646000	+26.820000	+0.216357	+0.601892	+2101.149487	+0.000000	+0.598733	-0.598733	+461.734249	
+2.648000	+26.820000	+0.219640	+0.053661	+2033.032526	+0.000000	+0.315317	-0.315318	+486.257979	
+2.650000	+26.820000	+0.223065	-0.454589	+1720.935139	+0.000000	+0.072632	-0.072631	+521.497501	
+2.652000	+26.820000	+0.226476	-0.876264	+1357.273008	+0.000000	-0.108995	+0.108994	+550.388199	
+2.654000	+26.820000	+0.229508	-1.182641	+999.499440	+0.000000	-0.199482	+0.199484	+539.149986	
+2.656000	+26.820000	+0.231932	-1.329839	+692.323385	+0.000000	-0.194047	+0.194046	+520.530523	
+2.658000	+26.820000	+0.233705	-1.317741	+455.087638	+0.000000	-0.096342	+0.096334	+499.597023	
+2.660000	+26.820000	+0.234870	-1.156803	+300.088662	+0.000000	+0.080661	-0.080661	+481.722211	
+2.662000	+26.820000	+0.235533	-0.869167	+235.134832	+0.000000	+0.319880	-0.319888	+469.143220	
+2.664000	+26.820000	+0.235818	-0.481674	+269.777927	+0.000000	+0.602419	-0.602419	+464.256720	
+2.666000	+26.820000	+0.235879	-0.023098	+417.387482	+0.000000	+0.907792	-0.907794	+468.067623	
+2.668000	+26.820000	+0.235839	+0.474222	+621.992972	+0.000000	+1.214372	-1.214372	+482.775314	
+2.670000	+26.820000	+0.235870	+0.976009	+864.225879	+0.000000	+1.495728	-1.495728	+513.934759	
+2.672000	+26.820000	+0.236101	+1.436623	+1121.040810	+0.000000	+1.725933	-1.725933	+549.895649	
+2.674000	+26.820000	+0.236664	+1.811316	+1369.504685	+0.000000	+1.887046	-1.887045	+565.289963	
+2.676000	+26.820000	+0.237664	+2.067295	+1593.943688	+0.000000	+1.957509	-1.957509	+549.808964	
+2.678000	+26.820000	+0.239158	+2.167471	+1782.843552	+0.000000	+1.937779	-1.937779	+531.681762	
+2.680000	+26.820000	+0.241202	+2.109291	+1933.620888	+0.000000	+1.834009	-1.834009	+512.089344	
+2.682000	+26.820000	+0.243623	+1.920636	+2046.853135	+0.000000	+1.659701	-1.659701	+495.831761	
+2.684000	+26.820000	+0.246411	+1.609803	+2122.721576	+0.000000	+1.430831	-1.430831	+485.027977	
+2.686000	+26.820000	+0.249469	+1.220677	+2163.204444	+0.000000	+1.165100	-1.165100	+482.036122	
+2.688000	+26.820000	+0.252706	+0.782709	+2172.389764	+0.000000	+0.880944	-0.880943	+487.858149	
+2.690000	+26.820000	+0.256176	+0.326384	+2146.558767	+0.000000	+0.598231	-0.598238	+505.034753	
+2.692000	+26.820000	+0.259591	-0.108027	+2010.336945	+0.000000	+0.341233	-0.341233	+540.358171	
+2.694000	+26.820000	+0.263000	-0.500619	+1668.698776	+0.000000	+0.129793	-0.129791	+576.343659	
+2.696000	+26.820000	+0.265970	-0.812065	+1315.189208	+0.000000	-0.015709	+0.015709	+586.494492	
+2.698000	+26.820000	+0.268346	-1.022434	+978.797188	+0.000000	-0.068153	+0.068150	+566.463836	
+2.700000	+26.820000	+0.270033	-1.096678	+703.667459	+0.000000	-0.029232	+0.029232	+545.960098	
+2.702000	+26.820000	+0.271149	-1.041205	+500.945549	+0.000000	+0.095137	-0.095140	+524.629689	
+2.704000	+26.820000	+0.271772	-0.866241	+383.709539	+0.000000	+0.290174	-0.290174	+508.155102	
+2.706000	+26.820000	+0.272049	-0.592451	+359.491111	+0.000000	+0.538859	-0.538859	+497.997870	
+2.708000	+26.820000	+0.272111	-0.242633	+441.399919	+0.000000	+0.821936	-0.821936	+496.334357	
+2.710000	+26.820000	+0.272090	+0.156742	+614.619904	+0.000000	+1.119007	-1.119007	+504.608603	
+2.712000	+26.820000	+0.272157	+0.577431	+822.912095	+0.000000	+1.406535	-1.406532	+527.332084	
+2.714000	+26.820000	+0.272471	+0.984818	+1057.308996	+0.000000	+1.658353	-1.658354	+567.370282	
+2.716000	+26.820000	+0.273250	+1.339460	+1295.698722	+0.000000	+1.860005	-1.860005	+598.877791	
+2.718000	+26.820000	+0.274628	+1.617737	+1522.926731	+0.000000	+1.989434	-1.989434	+598.680816	
+2.720000	+26.820000	+0.276538	+1.785574	+1724.196910	+0.000000	+2.031320	-2.031321	+580.046109	
+2.722000	+26.820000	+0.278931	+1.822893	+1891.428624	+0.000000	+1.988107	-1.988107	+560.207222	
+2.724000	+26.820000	+0.281707	+1.736851	+2023.272732	+0.000000	+1.867792	-1.867792	+540.469862	
+2.726000	+26.820000	+0.284780	+1.543051	+2119.968262	+0.000000	+1.683928	-1.683928	+524.700815	
+2.728000	+26.820000	+0.288067	+1.265062	+2182.927489	+0.000000	+1.452362	-1.452363	+515.257335	
+2.730000	+26.820000	+0.291496	+0.928163	+2215.708473	+0.000000	+1.190371	-1.190371	+514.014290	
+2.732000	+26.820000	+0.294983	+0.560657	+2219.801772	+0.000000	+0.916226	-0.916226	+522.756670	
+2.734000	+26.820000	+0.298469	+0.185525	+2184.798396	+0.000000	+0.652076	-0.652076	+547.690619	
+2.736000	+26.820000	+0.301766	-0.167255	+1996.192553	+0.000000	+0.418879	-0.418878	+587.781414	
+2.738000	+26.820000	+0.304663	-0.470996	+1662.728982	+0.000000	+0.227705	-0.227705	+618.098727	
+2.740000	+26.820000	+0.306975	-0.715095	+1319.111737	+0.000000	+0.107374	-0.107374	+615.375889	
+2.742000	+26.820000	+0.308647	-0.866741	+1004.061336	+0.000000	+0.077535	-0.077535	+592.499206	
+2.744000	+26.820000	+0.309756	-0.904244	+751.394827	+0.000000	+0.135198	-0.135198	+570.463499	
+2.746000	+26.820000	+0.310385	-0.833430	+574.507934	+0.000000	+0.272315	-0.272315	+549.747207	
+2.748000	+26.820000	+0.310689	-0.664952	+483.420684	+0.000000	+0.474098	-0.474098	+534.320710	
+2.750000	+26.820000	+0.310773	-0.416254	+488.182271	+0.000000	+0.723290	-0.723290	+526.193920	
+2.752000	+26.820000	+0.310793	-0.108519	+602.763550	+0.000000	+1.000922	-1.000922	+527.048903	
+2.754000	+26.820000	+0.310888	+0.235246	+777.450448	+0.000000	+1.286132	-1.286132	+539.773893	
+2.756000	+26.820000	+0.311290	+0.588731	+981.461462	+0.000000	+1.551723	-1.551723	+571.913942	
+2.758000	+26.820000	+0.312247	+0.916074	+1201.682022	+0.000000	+1.780895	-1.780895	+611.856130	
+2.760000	+26.820000	+0.313903	+1.193382	+1421.796402	+0.000000	+1.965635	-1.965635	+638.343035	
+2.762000	+26.820000	+0.316178	+1.408649	+1631.239094	+0.000000	+2.078977	-2.078977	+632.982758	
+2.764000	+26.820000	+0.318922	+1.528537	+1815.790874	+0.000000	+2.107809	-2.107809	+611.182508	
+2.766000	+26.820000	+0.322020	+1.540281	+1968.380566	+0.000000	+2.055592	-2.055592	+589.634251	
+2.768000	+26.820000	+0.325363	+1.451619	+2087.983951	+0.000000	+1.930752	-1.930752	+569.130858	
+2.770000	+26.820000	+0.328876	+1.276356	+2175.230728	+0.000000	+1.746651	-1.746651	+553.145960	
+2.772000	+26.820000	+0.332455	+1.036195	+2232.974785	+0.000000	+1.518772	-1.518772	+543.943730	
+2.774000	+26.820000	+0.336033	+0.749792	+2263.523361	+0.000000	+1.263962	-1.263962	+543.473746	
+2.776000	+26.820000	+0.339507	+0.439021	+2265.822198	+0.000000	+1.001078	-1.001078	+555.329882	
+2.778000	+26.820000	+0.342715	+0.126348	+2226.854546	+0.000000	+0.754059	-0.754059	+586.748914	
+2.780000	+26.820000	+0.345444	-0.158899	+2032.237343	+0.000000	+0.536713	-0.536713	+624.662384	
+2.782000	+26.820000	+0.347664	-0.406640	+1709.299072	+0.000000	+0.356123	-0.356128	+651.428994	
+2.784000	+26.820000	+0.349369	-0.609198	+1374.996949	+0.000000	+0.244275	-0.244275	+646.627350	
+2.786000	+26.820000	+0.350504	-0.732773	+1071.927847	+0.000000	+0.221222	-0.221223	+621.143501	
+2.788000	+26.820000	+0.351196	-0.758837	+829.939790	+0.000000	+0.283618	-0.283618	+597.286365	
+2.790000	+26.820000	+0.351562	-0.691280	+664.417152	+0.000000	+0.421999	-0.421999	+576.724765	
+2.792000	+26.820000	+0.351721	-0.540532	+585.692051	+0.000000	+0.622047	-0.622047	+561.603988	
+2.794000	+26.820000	+0.351795	-0.322155	+603.895342	+0.000000	+0.866668	-0.866669	+554.256264	
+2.796000	+26.820000	+0.351949	-0.054815	+730.270715	+0.000000	+1.136937	-1.136938	+556.847695	
+2.798000	+26.820000	+0.352429	+0.240844	+899.319718	+0.000000	+1.410010	-1.410010	+574.279850	
+2.800000	+26.820000	+0.353516	+0.538169	+1093.553253	+0.000000	+1.659578	-1.659575	+610.828807	
+2.802000	+26.820000	+0.355338	+0.805956	+1299.274287	+0.000000	+1.876930	-1.876930	+646.663574	
+2.804000	+26.820000	+0.357870	+1.032752	+1504.719569	+0.000000	+2.055834	-2.055834	+673.140623	
+2.806000	+26.820000	+0.360930	+1.210806	+1701.088981	+0.000000	+2.170458	-2.170458	+671.156868	
+2.808000	+26.820000	+0.364348	+1.313928	+1875.946530	+0.000000	+2.202743	-2.202744	+646.483274	
+2.810000	+26.820000	+0.367973	+1.325602	+2021.310715	+0.000000	+2.155647	-2.155651	+622.043426	
+2.812000	+26.820000	+0.371715	+1.251558	+2136.057551	+0.000000	+2.037508	-2.037509	+599.822993	
+2.814000	+26.820000	+0.375489	+1.105024	+2221.386178	+0.000000	+1.861262	-1.861258	+582.529346	
+2.816000	+26.820000	+0.379174	+0.903059	+2279.730544	+0.000000	+1.641799	-1.641799	+572.183016	
+2.818000	+26.820000	+0.382681	+0.659818	+2312.602880	+0.000000	+1.395993	-1.395994	+571.718230	
+2.820000	+26.820000	+0.385770	+0.398198	+2318.696094	+0.000000	+1.143928	-1.143923	+586.070838	
+2.822000	+26.820000	+0.388353	+0.135652	+2287.080120	+0.000000	+0.907911	-0.907914	+618.614202	
+2.824000	+26.820000	+0.390428	-0.104920	+2129.128907	+0.000000	+0.697622	-0.697622	+653.048940	
+2.826000	+26.820000	+0.392066	-0.316439	+1825.998743	+0.000000	+0.518858	-0.518858	+679.914292	
+2.828000	+26.820000	+0.393271	-0.493321	+1502.325444	+0.000000	+0.398132	-0.398133	+683.307586	
+2.830000	+26.820000	+0.394095	-0.612718	+1197.292163	+0.000000	+0.362553	-0.362552	+658.634616	
+2.832000	+26.820000	+0.394576	-0.647584	+951.647543	+0.000000	+0.412399	-0.412399	+632.283353	
+2.834000	+26.820000	+0.394858	-0.599592	+779.783542	+0.000000	+0.539064	-0.539064	+609.655906	
+2.836000	+26.820000	+0.395056	-0.476491	+694.211189	+0.000000	+0.727995	-0.727996	+593.673621	
+2.838000	+26.820000	+0.395320	-0.292703	+705.630784	+0.000000	+0.962589	-0.962589	+585.595886	
+2.840000	+26.820000	+0.395911	-0.064385	+823.436321	+0.000000	+1.223295	-1.223295	+588.638374	
+2.842000	+26.820000	+0.397119	+0.188235	+983.353357	+0.000000	+1.486750	-1.486750	+607.695432	
+2.844000	+26.820000	+0.399060	+0.440956	+1163.582675	+0.000000	+1.729546	-1.729549	+643.318114	
+2.846000	+26.820000	+0.401712	+0.668443	+1355.535932	+0.000000	+1.945358	-1.945358	+676.638071	
+2.848000	+26.820000	+0.404910	+0.865147	+1549.401243	+0.000000	+2.128439	-2.128438	+704.402650	
+2.850000	+26.820000	+0.408740	+1.023178	+1736.654628	+0.000000	+2.262260	-2.262260	+715.949202	
+2.852000	+26.820000	+0.412621	+1.133292	+1908.781692	+0.000000	+2.320493	-2.320493	+695.302590	
+2.854000	+26.820000	+0.416646	+1.165259	+2055.007334	+0.000000	+2.298237	-2.298238	+666.012917	
+2.856000	+26.820000	+0.420656	+1.122535	+2173.036154	+0.000000	+2.202930	-2.202930	+640.241969	
+2.858000	+26.820000	+0.424543	+1.013799	+2263.620955	+0.000000	+2.046002	-2.046002	+618.890433	
+2.860000	+26.820000	+0.428117	+0.852779	+2328.824880	+0.000000	+1.842385	-1.842385	+605.456558	
+2.862000	+26.820000	+0.431179	+0.652997	+2370.401503	+0.000000	+1.608919	-1.608918	+602.617890	
+2.864000	+26.820000	+0.433642	+0.432477	+2387.957259	+0.000000	+1.365320	-1.365320	+614.752103	
+2.866000	+26.820000	+0.435570	+0.207580	+2374.921330	+0.000000	+1.131965	-1.131965	+643.359696	
+2.868000	+26.820000	+0.437078	-0.002958	+2297.926732	+0.000000	+0.919534	-0.919534	+676.169458	
+2.870000	+26.820000	+0.438241	-0.192654	+2053.086225	+0.000000	+0.733336	-0.733336	+703.968435	
+2.872000	+26.820000	+0.439167	-0.358419	+1737.649206	+0.000000	+0.586921	-0.586922	+723.733632	
+2.874000	+26.820000	+0.439850	-0.487431	+1425.667188	+0.000000	+0.511941	-0.511941	+711.677381	
+2.876000	+26.820000	+0.440336	-0.553492	+1153.299476	+0.000000	+0.522121	-0.522121	+684.274978	
+2.878000	+26.820000	+0.440732	-0.544983	+948.381303	+0.000000	+0.613665	-0.613665	+657.567929	
+2.880000	+26.820000	+0.441200	-0.465530	+825.256017	+0.000000	+0.774220	-0.774219	+636.928066	
+2.882000	+26.820000	+0.441988	-0.325447	+795.951238	+0.000000	+0.987292	-0.987294	+624.806456	
+2.884000	+26.820000	+0.443362	-0.140799	+871.861753	+0.000000	+1.233812	-1.233812	+623.874436	
+2.886000	+26.820000	+0.445402	+0.071054	+1018.808770	+0.000000	+1.491610	-1.491610	+637.975530	
+2.888000	+26.820000	+0.448118	+0.289634	+1179.343784	+0.000000	+1.738651	-1.738651	+667.657608	
+2.890000	+26.820000	+0.451442	+0.495140	+1357.149358	+0.000000	+1.963823	-1.963820	+701.173239	
+2.892000	+26.820000	+0.455259	+0.676338	+1540.866619	+0.000000	+2.162935	-2.162934	+729.763139	
+2.894000	+26.820000	+0.459437	+0.831372	+1723.004435	+0.000000	+2.327417	-2.327417	+754.205719	
+2.896000	+26.820000	+0.463784	+0.952814	+1895.973811	+0.000000	+2.436631	-2.436631	+755.099912	
+2.898000	+26.820000	+0.468110	+1.024792	+2051.095015	+0.000000	+2.470486	-2.470486	+730.272648	
+2.900000	+26.820000	+0.472271	+1.033280	+2181.812159	+0.000000	+2.426198	-2.426198	+698.469556	
+2.902000	+26.820000	+0.476046	+0.978512	+2286.633433	+0.000000	+2.311766	-2.311766	+669.859997	
+2.904000	+26.820000	+0.479193	+0.869519	+2366.867446	+0.000000	+2.140746	-2.140747	+648.896612	
+2.906000	+26.820000	+0.481662	+0.718909	+2424.707928	+0.000000	+1.929343	-1.929344	+638.323807	
+2.908000	+26.820000	+0.483500	+0.540683	+2461.507059	+0.000000	+1.695945	-1.695946	+641.372277	
+2.910000	+26.820000	+0.484845	+0.348707	+2475.489601	+0.000000	+1.459936	-1.459939	+660.124140	
+2.912000	+26.820000	+0.485877	+0.157495	+2459.543397	+0.000000	+1.236428	-1.236428	+689.752103	
+2.914000	+26.820000	+0.486706	-0.022082	+2367.540874	+0.000000	+1.032688	-1.032691	+719.777148	
+2.916000	+26.820000	+0.487448	-0.184827	+2118.075389	+0.000000	+0.856272	-0.856271	+747.838008	
+2.918000	+26.820000	+0.488162	-0.325153	+1807.176709	+0.000000	+0.721834	-0.721834	+765.223709	
+2.920000	+26.820000	+0.488855	-0.431917	+1500.844351	+0.000000	+0.657024	-0.657024	+754.174168	
+2.922000	+26.820000	+0.489612	-0.483596	+1236.518787	+0.000000	+0.674228	-0.674228	+728.304842	
+2.924000	+26.820000	+0.490731	-0.470746	+1039.574351	+0.000000	+0.771008	-0.771010	+700.848663	
+2.926000	+26.820000	+0.492385	-0.395673	+925.613944	+0.000000	+0.935029	-0.935030	+679.593310	
+2.928000	+26.820000	+0.494625	-0.269284	+907.665480	+0.000000	+1.149083	-1.149082	+668.189756	
+2.930000	+26.820000	+0.497452	-0.105662	+991.949034	+0.000000	+1.393319	-1.393318	+669.560180	
+2.932000	+26.820000	+0.500787	+0.078999	+1135.051302	+0.000000	+1.646545	-1.646545	+685.550505	
+2.934000	+26.820000	+0.504567	+0.267133	+1289.236762	+0.000000	+1.890700	-1.890702	+713.534601	
