Time	Target_Speed	Vehicle_COM_Speed	Long_Slip	Long_Tire_Force	Brake_Torque	Wheel_Omega	Spindle_Omega	Wheel_Torque	
+2.504000	+26.820000	+0.122544	+0.388183	+1367.014790	+0.000000	+0.292608	-0.292609	+355.985505	
+2.506000	+26.820000	+0.123874	-0.088401	+1308.313762	+0.000000	+0.162665	-0.162665	+368.461915	
+2.508000	+26.820000	+0.125003	-0.501767	+1134.567866	+0.000000	+0.054524	-0.054525	+383.998413	
+2.510000	+26.820000	+0.125847	-0.833710	+950.695511	+0.000000	-0.022420	+0.022420	+399.834799	
+2.512000	+26.820000	+0.126477	-1.067612	+769.779764	+0.000000	-0.048789	+0.048789	+396.951993	
+2.514000	+26.820000	+0.126889	-1.146774	+622.912572	+0.000000	-0.024478	+0.024478	+390.333665	
+2.516000	+26.820000	+0.127174	-1.073363	+518.487260	+0.000000	+0.047077	-0.047077	+380.559250	
+2.518000	+26.820000	+0.127378	-0.858935	+466.149114	+0.000000	+0.156829	-0.156829	+372.426341	
+2.520000	+26.820000	+0.127604	-0.530350	+470.900935	+0.000000	+0.294512	-0.294518	+367.614004	
+2.522000	+26.820000	+0.127943	-0.117773	+541.384298	+0.000000	+0.448174	-0.448174	+367.673804	
+2.524000	+26.820000	+0.128600	+0.341281	+631.478498	+0.000000	+0.604304	-0.604304	+372.572163	
+2.526000	+26.820000	+0.129669	+0.802090	+733.754382	+0.000000	+0.748174	-0.748174	+384.066587	
+2.528000	+26.820000	+0.131161	+1.215580	+846.437949	+0.000000	+0.873467	-0.873467	+396.052926	
+2.530000	+26.820000	+0.133033	+1.559314	+960.661675	+0.000000	+0.975618	-0.975618	+411.797287	
+2.532000	+26.820000	+0.135206	+1.818923	+1070.487647	+0.000000	+1.049356	-1.049356	+429.215666	
+2.534000	+26.820000	+0.137536	+1.982816	+1171.373328	+0.000000	+1.079181	-1.079181	+427.551183	
+2.536000	+26.820000	+0.139932	+2.013877	+1257.135353	+0.000000	+1.064868	-1.064868	+420.599702	
+2.538000	+26.820000	+0.142334	+1.918899	+1326.331817	+0.000000	+1.009187	-1.009187	+410.378631	
+2.540000	+26.820000	+0.144660	+1.717106	+1378.611846	+0.000000	+0.919217	-0.919216	+400.985759	
+2.542000	+26.820000	+0.146841	+1.431313	+1414.292573	+0.000000	+0.803386	-0.803386	+394.561281	
+2.544000	+26.820000	+0.148739	+1.089867	+1433.843260	+0.000000	+0.671739	-0.671739	+392.633540	
+2.546000	+26.820000	+0.150315	+0.722993	+1437.917766	+0.000000	+0.535524	-0.535524	+395.567829	
+2.548000	+26.820000	+0.151614	+0.356588	+1429.490628	+0.000000	+0.407350	-0.407349	+404.502002	
+2.550000	+26.820000	+0.152668	+0.022843	+1403.706241	+0.000000	+0.295111	-0.295111	+415.803738	
+2.552000	+26.820000	+0.153531	-0.264919	+1270.831814	+0.000000	+0.202062	-0.202062	+428.987636	
+2.554000	+26.820000	+0.154259	-0.499809	+1115.347875	+0.000000	+0.132562	-0.132563	+445.593071	
+2.556000	+26.820000	+0.154842	-0.673392	+958.422011	+0.000000	+0.103423	-0.103421	+445.100352	
+2.558000	+26.820000	+0.155324	-0.746145	+825.189594	+0.000000	+0.116821	-0.116820	+439.096987	
+2.560000	+26.820000	+0.155760	-0.714006	+728.313552	+0.000000	+0.170965	-0.170965	+430.305309	
+2.562000	+26.820000	+0.156228	-0.582278	+677.081051	+0.000000	+0.259306	-0.259306	+422.345840	
+2.564000	+26.820000	+0.156873	-0.367573	+678.007579	+0.000000	+0.373311	-0.373311	+417.554780	
+2.566000	+26.820000	+0.157866	-0.092390	+738.791839	+0.000000	+0.502742	-0.502742	+417.340694	
+2.568000	+26.820000	+0.159223	+0.217010	+811.193654	+0.000000	+0.635949	-0.635949	+422.409986	
+2.570000	+26.820000	+0.160997	+0.527082	+886.273589	+0.000000	+0.759675	-0.759675	+433.813292	
+2.572000	+26.820000	+0.163097	+0.805858	+972.089214	+0.000000	+0.868317	-0.868317	+444.610790	
+2.574000	+26.820000	+0.165459	+1.038101	+1060.823573	+0.000000	+0.958341	-0.958348	+456.206292	
+2.576000	+26.820000	+0.168011	+1.217316	+1147.930278	+0.000000	+1.027064	-1.027064	+471.234957	
+2.578000	+26.820000	+0.170641	+1.339650	+1230.080560	+0.000000	+1.065439	-1.065440	+475.483301	
+2.580000	+26.820000	+0.173252	+1.388307	+1303.047799	+0.000000	+1.067799	-1.067799	+469.445802	
+2.582000	+26.820000	+0.175744	+1.356742	+1364.115026	+0.000000	+1.035281	-1.035279	+460.324238	
+2.584000	+26.820000	+0.177979	+1.251320	+1412.351915	+0.000000	+0.971790	-0.971790	+450.630639	
+2.586000	+26.820000	+0.179872	+1.083593	+1447.487835	+0.000000	+0.883824	-0.883824	+443.311367	
+2.588000	+26.820000	+0.181407	+0.873808	+1469.957772	+0.000000	+0.779176	-0.779176	+439.735196	
+2.590000	+26.820000	+0.182645	+0.635739	+1480.043786	+0.000000	+0.667059	-0.667059	+440.923327	
+2.592000	+26.820000	+0.183643	+0.391002	+1480.656208	+0.000000	+0.558255	-0.558255	+448.127842	
+2.594000	+26.820000	+0.184483	+0.156642	+1473.430847	+0.000000	+0.462085	-0.462085	+459.758470	
+2.596000	+26.820000	+0.185231	-0.048166	+1428.513912	+0.000000	+0.380612	-0.380616	+469.873880	
+2.598000	+26.820000	+0.185919	-0.218100	+1314.226849	+0.000000	+0.316756	-0.316752	+482.879021	
+2.600000	+26.820000	+0.186605	-0.352219	+1189.272524	+0.000000	+0.276089	-0.276087	+491.653889	
+2.602000	+26.820000	+0.187304	-0.437515	+1070.471729	+0.000000	+0.268501	-0.268501	+488.465795	
+2.604000	+26.820000	+0.188105	-0.454858	+975.397939	+0.000000	+0.294036	-0.294036	+482.137449	
+2.606000	+26.820000	+0.189148	-0.405137	+913.952994	+0.000000	+0.350002	-0.350001	+474.942327	
+2.608000	+26.820000	+0.190558	-0.296043	+892.983856	+0.000000	+0.430586	-0.430587	+469.516780	
+2.610000	+26.820000	+0.192276	-0.138054	+922.474712	+0.000000	+0.528339	-0.528339	+467.574020	
+2.612000	+26.820000	+0.194307	+0.048061	+982.074451	+0.000000	+0.634358	-0.634358	+469.957879	
+2.614000	+26.820000	+0.196655	+0.245206	+1031.465995	+0.000000	+0.737737	-0.737737	+478.467735	
+2.616000	+26.820000	+0.199184	+0.432786	+1086.915988	+0.000000	+0.830164	-0.830164	+489.881383	
+2.618000	+26.820000	+0.201856	+0.591430	+1147.716046	+0.000000	+0.910113	-0.910111	+498.369476	
+2.620000	+26.820000	+0.204607	+0.721412	+1210.838106	+0.000000	+0.975225	-0.975225	+508.251661	
+2.622000	+26.820000	+0.207352	+0.819727	+1272.928954	+0.000000	+1.023661	-1.023661	+517.750593	
+2.624000	+26.820000	+0.209937	+0.884906	+1331.856749	+0.000000	+1.048524	-1.048521	+518.031956	
+2.626000	+26.820000	+0.212200	+0.906116	+1384.585294	+0.000000	+1.045930	-1.045930	+511.139460	
+2.628000	+26.820000	+0.214084	+0.880211	+1429.138764	+0.000000	+1.016797	-1.016797	+502.553152	
+2.630000	+26.820000	+0.215631	+0.809854	+1464.577303	+0.000000	+0.964304	-0.964305	+494.288624	
+2.632000	+26.820000	+0.216849	+0.705122	+1490.790350	+0.000000	+0.893656	-0.893658	+488.441989	
+2.634000	+26.820000	+0.217841	+0.569792	+1507.501677	+0.000000	+0.811478	-0.811478	+486.422367	
+2.636000	+26.820000	+0.218675	+0.418638	+1516.962435	+0.000000	+0.726053	-0.726053	+489.839391	
+2.638000	+26.820000	+0.219441	+0.263926	+1521.243956	+0.000000	+0.646587	-0.646583	+499.289469	
+2.640000	+26.820000	+0.220197	+0.121619	+1517.538428	+0.000000	+0.577265	-0.577265	+509.486931	
+2.642000	+26.820000	+0.221004	-0.002242	+1493.883700	+0.000000	+0.519507	-0.519507	+518.904629	
+2.644000	+26.820000	+0.221928	-0.105188	+1424.806555	+0.000000	+0.474935	-0.474936	+528.322000	
+2.646000	+26.820000	+0.223128	-0.185749	+1337.605043	+0.000000	+0.446177	-0.446177	+535.117365	
+2.648000	+26.820000	+0.224641	-0.238366	+1250.841396	+0.000000	+0.439604	-0.439604	+534.125034	
+2.650000	+26.820000	+0.226493	-0.255151	+1178.014505	+0.000000	+0.456893	-0.456893	+529.450500	
+2.652000	+26.820000	+0.228646	-0.231575	+1130.277893	+0.000000	+0.496733	-0.496733	+523.998387	
+2.654000	+26.820000	+0.231022	-0.171938	+1114.934717	+0.000000	+0.555373	-0.555372	+519.637637	
+2.656000	+26.820000	+0.233587	-0.083810	+1134.333994	+0.000000	+0.627132	-0.627132	+518.137995	
+2.658000	+26.820000	+0.236276	+0.023613	+1175.008087	+0.000000	+0.704895	-0.704895	+520.725723	
+2.660000	+26.820000	+0.239057	+0.137491	+1208.849446	+0.000000	+0.780717	-0.780719	+527.771277	
+2.662000	+26.820000	+0.241839	+0.245620	+1244.727037	+0.000000	+0.848874	-0.848874	+537.394967	
+2.664000	+26.820000	+0.244579	+0.338258	+1282.540132	+0.000000	+0.908556	-0.908556	+544.923772	
+2.666000	+26.820000	+0.247064	+0.417183	+1322.102340	+0.000000	+0.958297	-0.958293	+551.947525	
+2.668000	+26.820000	+0.249252	+0.479104	+1362.210746	+0.000000	+0.996852	-0.996860	+557.584842	
+2.670000	+26.820000	+0.251095	+0.525058	+1401.824066	+0.000000	+1.021276	-1.021276	+559.151909	
+2.672000	+26.820000	+0.252667	+0.549585	+1439.072227	+0.000000	+1.027187	-1.027189	+554.260639	
+2.674000	+26.820000	+0.253930	+0.550998	+1472.302172	+0.000000	+1.013969	-1.013969	+547.346600	
+2.676000	+26.820000	+0.254988	+0.522616	+1499.945033	+0.000000	+0.982900	-0.982901	+540.239274	
+2.678000	+26.820000	+0.255902	+0.469561	+1522.021080	+0.000000	+0.937773	-0.937773	+535.529978	
+2.680000	+26.820000	+0.256742	+0.396685	+1539.069814	+0.000000	+0.883381	-0.883380	+533.938330	
+2.682000	+26.820000	+0.257605	+0.311009	+1551.636614	+0.000000	+0.825771	-0.825771	+536.911030	
+2.684000	+26.820000	+0.258545	+0.222692	+1559.726093	+0.000000	+0.771057	-0.771057	+544.561022	
+2.686000	+26.820000	+0.259715	+0.137028	+1562.209449	+0.000000	+0.722660	-0.722660	+553.710572	
+2.688000	+26.820000	+0.261242	+0.060689	+1557.577395	+0.000000	+0.681325	-0.681325	+561.379353	
+2.690000	+26.820000	+0.263146	-0.005566	+1537.025484	+0.000000	+0.648195	-0.648193	+568.322063	
+2.692000	+26.820000	+0.265383	-0.060388	+1493.709943	+0.000000	+0.624078	-0.624080	+574.085134	
+2.694000	+26.820000	+0.267907	-0.103478	+1437.906467	+0.000000	+0.611090	-0.611090	+577.129985	
+2.696000	+26.820000	+0.270622	-0.130220	+1382.011883	+0.000000	+0.612252	-0.612236	+576.053109	
+2.698000	+26.820000	+0.273460	-0.137358	+1334.974752	+0.000000	+0.628596	-0.628594	+572.253317	
+2.700000	+26.820000	+0.276357	-0.123526	+1304.452769	+0.000000	+0.659544	-0.659544	+568.426303	
+2.702000	+26.820000	+0.279234	-0.089788	+1295.729340	+0.000000	+0.702438	-0.702438	+565.471769	
+2.704000	+26.820000	+0.282034	-0.040711	+1308.808646	+0.000000	+0.753381	-0.753378	+564.831651	
+2.706000	+26.820000	+0.284632	+0.018666	+1333.511492	+0.000000	+0.807497	-0.807500	+567.408025	
+2.708000	+26.820000	+0.286912	+0.082018	+1357.158083	+0.000000	+0.859887	-0.859885	+573.197099	
+2.710000	+26.820000	+0.288929	+0.142435	+1381.321956	+0.000000	+0.907209	-0.907209	+580.087002	
+2.712000	+26.820000	+0.290608	+0.198427	+1407.406063	+0.000000	+0.948452	-0.948452	+585.667511	
+2.714000	+26.820000	+0.292073	+0.244967	+1434.126190	+0.000000	+0.982588	-0.982588	+589.914721	
+2.716000	+26.820000	+0.293335	+0.283929	+1461.177457	+0.000000	+1.008114	-1.008114	+592.343788	
+2.718000	+26.820000	+0.294472	+0.311272	+1487.597430	+0.000000	+1.022374	-1.022374	+590.948168	
+2.720000	+26.820000	+0.295507	+0.325458	+1512.584357	+0.000000	+1.023788	-1.023788	+586.980891	
+2.722000	+26.820000	+0.296508	+0.322697	+1535.193590	+0.000000	+1.012243	-1.012243	+581.998424	
+2.724000	+26.820000	+0.297548	+0.303477	+1554.915078	+0.000000	+0.989375	-0.989375	+577.929592	
+2.726000	+26.820000	+0.298742	+0.269748	+1571.441282	+0.000000	+0.957891	-0.957891	+575.813313	
+2.728000	+26.820000	+0.300248	+0.224612	+1584.456814	+0.000000	+0.921446	-0.921446	+576.653613	
+2.730000	+26.820000	+0.302106	+0.172293	+1593.474243	+0.000000	+0.884087	-0.884087	+580.780042	
+2.732000	+26.820000	+0.304325	+0.117657	+1597.847179	+0.000000	+0.849223	-0.849224	+587.239882	
+2.734000	+26.820000	+0.306827	+0.066410	+1596.950418	+0.000000	+0.818353	-0.818353	+593.507520	
+2.736000	+26.820000	+0.309559	+0.018980	+1586.116030	+0.000000	+0.792332	-0.792332	+598.747361	
+2.738000	+26.820000	+0.312448	-0.022263	+1559.805421	+0.000000	+0.772023	-0.772023	+603.016833	
+2.740000	+26.820000	+0.315452	-0.056611	+1519.647935	+0.000000	+0.758884	-0.758884	+605.495422	
+2.742000	+26.820000	+0.318445	-0.080861	+1474.399710	+0.000000	+0.755153	-0.755153	+605.187210	
+2.744000	+26.820000	+0.321337	-0.094464	+1430.466064	+0.000000	+0.762678	-0.762678	+602.346755	
+2.746000	+26.820000	+0.324158	-0.094945	+1395.019453	+0.000000	+0.781761	-0.781761	+598.496746	
+2.748000	+26.820000	+0.326524	-0.077818	+1378.023882	+0.000000	+0.811513	-0.811513	+594.762927	
+2.750000	+26.820000	+0.328622	-0.051341	+1375.855871	+0.000000	+0.849619	-0.849619	+592.254230	
+2.752000	+26.820000	+0.330353	-0.012040	+1391.332041	+0.000000	+0.892163	-0.892163	+592.766365	
+2.754000	+26.820000	+0.331858	+0.031374	+1410.813075	+0.000000	+0.935534	-0.935534	+595.248515	
+2.756000	+26.820000	+0.333157	+0.077325	+1431.594526	+0.000000	+0.975800	-0.975800	+600.108846	
+2.758000	+26.820000	+0.334330	+0.119403	+1452.558623	+0.000000	+1.011242	-1.011242	+604.499773	
+2.760000	+26.820000	+0.335427	+0.156351	+1474.695987	+0.000000	+1.040462	-1.040462	+607.384797	
+2.762000	+26.820000	+0.336496	+0.186381	+1497.176458	+0.000000	+1.061951	-1.061951	+607.904909	
+2.764000	+26.820000	+0.337604	+0.207120	+1519.156677	+0.000000	+1.073683	-1.073683	+605.754471	
+2.766000	+26.820000	+0.338838	+0.216996	+1539.899901	+0.000000	+1.074852	-1.074854	+602.208887	
+2.768000	+26.820000	+0.340325	+0.213929	+1558.622178	+0.000000	+1.065640	-1.065640	+598.269707	
+2.770000	+26.820000	+0.342226	+0.196957	+1574.566097	+0.000000	+1.047537	-1.047536	+595.365423	
+2.772000	+26.820000	+0.344362	+0.173507	+1587.904594	+0.000000	+1.022849	-1.022849	+594.276261	
+2.774000	+26.820000	+0.346803	+0.137411	+1597.010696	+0.000000	+0.994369	-0.994370	+595.354085	
+2.776000	+26.820000	+0.349479	+0.097848	+1601.809718	+0.000000	+0.965414	-0.965414	+599.263884	
+2.778000	+26.820000	+0.352323	+0.057704	+1600.885196	+0.000000	+0.938250	-0.938250	+604.067862	
+2.780000	+26.820000	+0.355279	+0.019394	+1590.697579	+0.000000	+0.914301	-0.914303	+608.685013	
+2.782000	+26.820000	+0.358279	-0.014949	+1567.144322	+0.000000	+0.894763	-0.894763	+612.384658	
+2.784000	+26.820000	+0.361238	-0.043993	+1530.414212	+0.000000	+0.881087	-0.881087	+614.278635	
+2.786000	+26.820000	+0.364045	-0.066402	+1487.051423	+0.000000	+0.875446	-0.875446	+613.844387	
+2.788000	+26.820000	+0.366547	-0.079516	+1443.978506	+0.000000	+0.879866	-0.879866	+611.105663	
+2.790000	+26.820000	+0.368707	-0.081330	+1408.693814	+0.000000	+0.895138	-0.895138	+607.177006	
+2.792000	+26.820000	+0.370519	-0.070688	+1387.417438	+0.000000	+0.920786	-0.920780	+603.303005	
+2.794000	+26.820000	+0.372051	-0.048729	+1382.656173	+0.000000	+0.954797	-0.954797	+600.591450	
+2.796000	+26.820000	+0.373355	-0.017276	+1393.726225	+0.000000	+0.994267	-0.994267	+600.323847	
+2.798000	+26.820000	+0.374511	+0.020029	+1412.489771	+0.000000	+1.035608	-1.035609	+602.486757	
+2.800000	+26.820000	+0.375587	+0.059475	+1432.833245	+0.000000	+1.075458	-1.075457	+606.818857	
+2.802000	+26.820000	+0.376642	+0.097601	+1454.003944	+0.000000	+1.111784	-1.111784	+611.536886	
+2.804000	+26.820000	+0.377738	+0.131862	+1476.300585	+0.000000	+1.143428	-1.143428	+615.095197	
+2.806000	+26.820000	+0.378971	+0.160946	+1499.353727	+0.000000	+1.169272	-1.169273	+617.108016	
+2.808000	+26.820000	+0.380475	+0.183800	+1522.475100	+0.000000	+1.187799	-1.187800	+617.222098	
+2.810000	+26.820000	+0.382317	+0.197854	+1544.794525	+0.000000	+1.197791	-1.197773	+615.770572	
+2.812000	+26.820000	+0.384469	+0.202925	+1565.805349	+0.000000	+1.198578	-1.198581	+613.301586	
+2.814000	+26.820000	+0.386900	+0.196853	+1584.726472	+0.000000	+1.190877	-1.190877	+611.279996	
+2.816000	+26.820000	+0.389560	+0.181588	+1601.237454	+0.000000	+1.175751	-1.175751	+610.020098	
+2.818000	+26.820000	+0.392369	+0.158965	+1614.950977	+0.000000	+1.154997	-1.154999	+610.169189	
+2.820000	+26.820000	+0.395328	+0.129599	+1625.167613	+0.000000	+1.130872	-1.130873	+612.184855	
+2.822000	+26.820000	+0.398308	+0.098413	+1631.826106	+0.000000	+1.105693	-1.105694	+615.976037	
+2.824000	+26.820000	+0.401277	+0.065635	+1633.741800	+0.000000	+1.081311	-1.081311	+620.671314	
+2.826000	+26.820000	+0.404136	+0.034490	+1628.510312	+0.000000	+1.058860	-1.058860	+625.308333	
+2.828000	+26.820000	+0.406735	+0.005354	+1614.654502	+0.000000	+1.039432	-1.039432	+629.375028	
+2.830000	+26.820000	+0.409047	-0.019614	+1588.576750	+0.000000	+1.024343	-1.024343	+632.243719	
+2.832000	+26.820000	+0.410996	-0.038627	+1556.045959	+0.000000	+1.015168	-1.015166	+633.718323	
+2.834000	+26.820000	+0.412663	-0.052093	+1520.875485	+0.000000	+1.013979	-1.013980	+633.116775	
+2.836000	+26.820000	+0.414084	-0.056967	+1490.059377	+0.000000	+1.021933	-1.021933	+631.572884	
+2.838000	+26.820000	+0.415354	-0.052983	+1468.164879	+0.000000	+1.039291	-1.039289	+629.540324	
+2.840000	+26.820000	+0.416482	-0.038933	+1460.019242	+0.000000	+1.065086	-1.065086	+628.273545	
+2.842000	+26.820000	+0.417586	-0.018003	+1464.301077	+0.000000	+1.097496	-1.097496	+628.499960	
+2.844000	+26.820000	+0.418709	+0.009854	+1478.805645	+0.000000	+1.133866	-1.133866	+630.958721	
+2.846000	+26.820000	+0.419950	+0.040898	+1495.889780	+0.000000	+1.171701	-1.171701	+635.212665	
+2.848000	+26.820000	+0.421457	+0.072912	+1515.494395	+0.000000	+1.208948	-1.208948	+640.773129	
+2.850000	+26.820000	+0.423319	+0.103238	+1535.788091	+0.000000	+1.244810	-1.244810	+646.143790	
+2.852000	+26.820000	+0.425519	+0.131462	+1557.534345	+0.000000	+1.278517	-1.278518	+651.269144	
+2.854000	+26.820000	+0.428039	+0.156093	+1580.072228	+0.000000	+1.309458	-1.309475	+655.693876	
+2.856000	+26.820000	+0.430816	+0.177314	+1603.043214	+0.000000	+1.336932	-1.336932	+659.656336	
+2.858000	+26.820000	+0.433794	+0.194320	+1625.989180	+0.000000	+1.359552	-1.359554	+662.153536	
+2.860000	+26.820000	+0.436885	+0.206497	+1648.506628	+0.000000	+1.376241	-1.376242	+663.460262	
+2.862000	+26.820000	+0.440037	+0.212444	+1670.143296	+0.000000	+1.385719	-1.385719	+663.154075	
+2.864000	+26.820000	+0.443165	+0.211966	+1690.586259	+0.000000	+1.387224	-1.387224	+661.731307	
+2.866000	+26.820000	+0.446204	+0.204428	+1709.482466	+0.000000	+1.380687	-1.380687	+659.882441	
+2.868000	+26.820000	+0.448987	+0.190769	+1726.611661	+0.000000	+1.366852	-1.366852	+658.510245	
+2.870000	+26.820000	+0.451442	+0.171428	+1741.662476	+0.000000	+1.347104	-1.347106	+658.283325	
+2.872000	+26.820000	+0.453566	+0.147986	+1754.367218	+0.000000	+1.323416	-1.323415	+659.847249	
+2.874000	+26.820000	+0.455394	+0.122351	+1764.492340	+0.000000	+1.297832	-1.297836	+663.182654	
+2.876000	+26.820000	+0.456985	+0.096361	+1771.883458	+0.000000	+1.272273	-1.272274	+668.025688	
+2.878000	+26.820000	+0.458407	+0.070809	+1776.051258	+0.000000	+1.247585	-1.247585	+672.949031	
+2.880000	+26.820000	+0.459724	+0.047212	+1775.327248	+0.000000	+1.224757	-1.224752	+678.068108	
+2.882000	+26.820000	+0.461001	+0.025069	+1768.897975	+0.000000	+1.204435	-1.204434	+682.775069	
+2.884000	+26.820000	+0.462293	+0.005485	+1756.702774	+0.000000	+1.187776	-1.187776	+687.057181	
+2.886000	+26.820000	+0.463668	-0.011114	+1736.542459	+0.000000	+1.175866	-1.175867	+690.513331	
+2.888000	+26.820000	+0.465276	-0.023897	+1711.437216	+0.000000	+1.169760	-1.169761	+693.061879	
+2.890000	+26.820000	+0.467195	-0.031900	+1685.968509	+0.000000	+1.170785	-1.170787	+694.211444	
+2.892000	+26.820000	+0.469449	-0.034970	+1662.992242	+0.000000	+1.179711	-1.179711	+694.435302	
+2.894000	+26.820000	+0.472016	-0.032227	+1646.190848	+0.000000	+1.196471	-1.196471	+694.455215	
+2.896000	+26.820000	+0.474866	-0.023759	+1637.936314	+0.000000	+1.220485	-1.220484	+694.741501	
+2.898000	+26.820000	+0.477902	-0.009605	+1639.940426	+0.000000	+1.250503	-1.250503	+695.865328	
+2.900000	+26.820000	+0.481079	+0.008077	+1648.248273	+0.000000	+1.284911	-1.284911	+698.249763	
+2.902000	+26.820000	+0.484407	+0.028616	+1659.697270	+0.000000	+1.321764	-1.321764	+702.086778	
+2.904000	+26.820000	+0.487706	+0.051805	+1675.056585	+0.000000	+1.359764	-1.359763	+706.665679	
+2.906000	+26.820000	+0.490977	+0.074276	+1691.792911	+0.000000	+1.398054	-1.398054	+711.354616	
+2.908000	+26.820000	+0.494068	+0.097125	+1709.448131	+0.000000	+1.435681	-1.435682	+716.332803	
+2.910000	+26.820000	+0.496893	+0.119345	+1728.311888	+0.000000	+1.471971	-1.471971	+720.998335	
+2.912000	+26.820000	+0.499362	+0.141578	+1748.202971	+0.000000	+1.506317	-1.506317	+725.255228	
+2.914000	+26.820000	+0.501534	+0.162184	+1768.506570	+0.000000	+1.537673	-1.537673	+728.671915	
+2.916000	+26.820000	+0.503420	+0.181549	+1788.957123	+0.000000	+1.564948	-1.564946	+731.118540	
+2.918000	+26.820000	+0.505101	+0.197897	+1809.108939	+0.000000	+1.586841	-1.586841	+732.104926	
+2.920000	+26.820000	+0.506610	+0.210855	+1828.730032	+0.000000	+1.601938	-1.601939	+731.378601	
+2.922000	+26.820000	+0.508064	+0.218262	+1847.525296	+0.000000	+1.609242	-1.609242	+729.297824	
+2.924000	+26.820000	+0.509441	+0.221564	+1865.472522	+0.000000	+1.608679	-1.608679	+726.923142	
+2.926000	+26.820000	+0.510875	+0.217266	+1882.341291	+0.000000	+1.600691	-1.600689	+724.793081	
+2.928000	+26.820000	+0.512439	+0.208221	+1898.187008	+0.000000	+1.586725	-1.586725	+724.144512	
+2.930000	+26.820000	+0.514307	+0.193781	+1912.903096	+0.000000	+1.568226	-1.568226	+724.891247	
+2.932000	+26.820000	+0.516516	+0.176074	+1926.439388	+0.000000	+1.547157	-1.547157	+727.700661	
+2.934000	+26.820000	+0.519061	+0.155291	+1938.602349	+0.000000	+1.524898	-1.524897	+731.802154	
